COMPANYCODE,POSTINGDATE,VALUEDATE
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171113
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171109,20171109
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171109,20171109
800,20171109,20171109
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171110,20171110
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171114,20171114
800,20171114,20171114
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171113,20171113
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171114,20171114
800,20171115,20171115
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171115,20171115
800,20171115,20171117
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171114,20171114
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
800,20171115,20171115
